2.7000306982602162	2.7000306982602162	2.7000306982602162	2.7000306982602162	2.7000306982602162	2.7000306982602162	2.7000306982602162	2.7000306982602162	2.7000306982602162	2.7000306982602162
2.4000237285148924	2.4000237285148924	2.4000237285148924	2.4000237285148924	2.4000237285148924	2.4000237285148924	2.4000237285148924	2.4000237285148924	2.4000237285148924	2.4000237285148924
2.1000164966767798	2.1000164966767798	2.1000164966767798	2.1000164966767798	2.1000164966767798	2.1000164966767798	2.1000164966767798	2.1000164966767798	2.1000164966767798	2.1000164966767798
1.8000116067439318	1.8000116067439318	1.8000116067439318	1.8000116067439318	1.8000116067439318	1.8000116067439318	1.8000116067439318	1.8000116067439318	1.8000116067439318	1.8000116067439318
1.5000064430751898	1.5000064430751898	1.5000064430751898	1.5000064430751898	1.5000064430751898	1.5000064430751898	1.5000064430751898	1.5000064430751898	1.5000064430751898	1.5000064430751898
1.2000026210435641	1.2000026210435641	1.2000026210435641	1.2000026210435641	1.2000026210435641	1.2000026210435641	1.2000026210435641	1.2000026210435641	1.2000026210435641	1.2000026210435641
0.89999994968277974	0.89999994968277974	0.89999994968277974	0.89999994968277974	0.89999994968277974	0.89999994968277974	0.89999994968277974	0.89999994968277974	0.89999994968277974	0.89999994968277974
0.59999710551175933	0.59999710551175933	0.59999710551175933	0.59999710551175933	0.59999710551175933	0.59999710551175933	0.59999710551175933	0.59999710551175933	0.59999710551175933	0.59999710551175933
0.29999641965001583	0.29999641965001583	0.29999641965001583	0.29999641965001583	0.29999641965001583	0.29999641965001583	0.29999641965001583	0.29999641965001583	0.29999641965001583	0.29999641965001583
0	0	0	0	0	0	0	0	0	0

